,Num,X,Y,Dist
593,h2082,-3927.84105458,-133.116527758,
594,7306,-3798.08317825,-125.202869063,
595,7307,-3823.46101508,-126.044112297,
596,7305,-3798.02273493,-126.721577537,
597,7308,-3823.40263696,-127.563101313,
598,7309,-3846.40746481,-128.325398009,
599,173_smpl_0,-3946.52027819,-133.688648909,
600,167,-3797.96697701,-128.759470224,
601,172_smpl_1,-3921.48646245,-127.248084738,
602,7318,-3946.85335478,-131.654777842,
603,7315,-3921.53375382,-129.297177588,
604,7314,-3896.55970275,-128.47079633,
605,7317,-3946.93742883,-130.138146545,
606,7316,-3921.3616349,-130.814266979,
607,7311,-3871.48360805,-127.634827582,
608,7310,-3846.55690503,-126.812611158,
609,7313,-3896.40729621,-129.986400022,
610,7312,-3871.40626147,-129.153869568,
611,178_smpl_1,-4071.16635729,-132.207534727,
612,173,-3946.5206494,-133.689325338,
613,7324,-3996.22107592,-131.779090088,
614,7325,-4021.22322133,-132.607419258,
615,7326,-4021.13782357,-134.123187319,
616,7327,-4046.19128942,-134.954534956,
617,7320,-3946.94115554,-130.140960703,
618,7321,-3971.94820165,-130.971834006,
619,7322,-3971.81763141,-132.488300757,
620,7323,-3996.18273894,-133.29704582,
621,7328,-4046.22368251,-133.435115713,
622,7329,-4071.23008647,-134.267861713,
623,179_smpl_0,-4096.23476558,-138.641334874,
624,182,-4171.56078921,-135.534117413,8.678860291148378e-05
625,183,-4196.36354467,-141.961802166,1.1732915350581569e-05
626,180,-4121.18620173,-133.898036114,0.00014303506198673862
627,181,-4146.14731676,-140.162738504,0.0002445872974712557
628,184,-4221.50031437,-137.19978685,
629,h2338,-3987.78290105,-135.076621602,
630,7319,-3946.85431412,-131.658780657,
631,7332,-4096.20406988,-135.097895858,
632,7331,-4096.20838441,-136.615506166,
633,7330,-4071.08121862,-135.781608815,
634,GS2500z,-3987.82597738,-134.704146343,
635,179,-4096.23489006,-138.641974373,
636,h0033,-4227.6635335,-143.045883855,
637,190,-4371.48175971,-142.147147291,
638,7346,-4246.42573194,-141.601339811,
639,7344,-4221.43925417,-140.770997103,
640,7345,-4246.40926303,-140.084431527,
641,7342,-4196.49695273,-138.425079078,
642,7343,-4221.40784282,-139.253343439,
643,7340,-4171.3295478,-139.110993294,
644,7341,-4196.46210926,-139.942604517,
645,185_smpl_0,-4246.34946688,-143.634592618,
646,186,-4271.5079212,-138.896638165,0.00025925341424825043
647,187,-4296.20162169,-145.318497934,0.0009214513664720708
648,188,-4321.61467092,-140.549193694,2.6107241379944385e-08
649,189,-4346.29695523,-146.951382088,0.0005091287010925696
650,184_smpl_1,-4221.50023933,-137.199926807,
651,7337,-4146.31510192,-138.278134227,
652,7336,-4121.1146017,-137.442980556,
653,7335,-4121.1920076,-135.926649248,
654,7334,-4096.21241338,-135.098289147,
655,7333,-4096.22150251,-136.616212292,
656,7339,-4171.44467002,-137.59707413,
657,7338,-4146.37201502,-136.762432608,
658,195,-4496.01622042,-151.897945656,0.00013609381880681624
659,194,-4471.04436444,-145.523383788,2.4285477862091008e-05
660,196,-4521.4799468,-147.151959701,
661,193,-4446.01548145,-150.218458783,0.0006179497704933686
662,192,-4421.35314016,-143.867777045,0.00011117632783279201
663,h0034,-4367.50184705,-147.649787183,
664,7347,-4246.42573956,-141.600544276,
665,7348,-4246.50338841,-140.089270024,
666,7349,-4271.4167615,-140.908361054,
667,191_smpl_0,-4396.18249621,-148.607772501,
668,7360,-4396.34285844,-146.592939879,
669,185,-4246.35002733,-143.635596807,
670,7351,-4296.30612713,-143.257874982,
671,7350,-4271.30700793,-142.427034199,
672,7353,-4321.43247492,-142.575280488,
673,7352,-4296.42032274,-141.74174118,
674,7355,-4346.30809775,-144.925669584,
675,7354,-4321.3044063,-144.089692145,
676,7357,-4371.45308258,-144.240304449,
677,7356,-4346.43983523,-143.409906785,
678,7359,-4396.39322702,-145.075072944,
679,7358,-4371.31582075,-145.758220175,
680,190_smpl_1,-4371.48207409,-142.148351555,
681,197_smpl_0,-4546.28657464,-153.549957009,
682,199,-4596.68899357,-155.286839955,8.981600775710534e-05
683,198,-4568.84636639,-148.748936338,0.00016702879861930692
684,191,-4396.18262627,-148.606983525,
685,h0035,-4487.39028362,-151.654974789,
686,7368,-4471.11451881,-149.091063308,
687,7369,-4496.10221905,-149.926144988,
688,7361,-4396.34638999,-146.593038324,
689,7362,-4396.3934473,-145.074793115,
690,7363,-4421.35809614,-145.906054956,
691,7364,-4421.16082101,-147.422335014,
692,7365,-4446.1266535,-148.256370071,
693,7366,-4446.20715713,-146.738132972,
694,7367,-4471.20622875,-147.575978478,
695,201,-4646.54093133,-156.950170681,1.6339563735891414e-08
696,200,-4621.66629155,-150.461951811,0.0003118404779547044
697,202,-4671.82480795,-151.960500413,
698,196_smpl_1,-4521.4799706,-147.152841249,
699,7373,-4546.24845577,-150.080529094,
700,7372,-4521.1363795,-150.761666534,
701,7371,-4521.22976033,-149.241658948,
702,7370,-4496.26239523,-148.411525456,
703,GS2000z,-4487.52255922,-147.625378863,
704,7374,-4546.16903124,-151.596854603,
705,197,-4546.28712958,-153.550938662,
706,7388,-4690.51192922,-156.403481713,
707,202_smpl_1,-4671.82484812,-151.960356771,
708,7382,-4621.62726797,-152.59696423,
709,7383,-4646.71062804,-153.433114008,
710,7380,-4596.64724875,-153.292087398,
711,7381,-4621.52347101,-154.112193118,
712,7386,-4671.61780928,-155.778529493,
713,7387,-4690.58026984,-154.888204388,
714,7384,-4646.64843606,-154.950373508,
715,7385,-4671.7156231,-154.260081642,
716,203_smpl_0,-4690.24935661,-158.104751085,
717,205,-4745.54441349,-159.95691249,1.9809532416503577e-06
718,204,-4715.64765883,-154.018633649,0.0007620831306192992
719,207,-4805.77699939,-161.938652084,8.479512472965922e-05
720,206,-4776.55798765,-156.040815397,0.00039181161765342146
721,208,-4836.1426649,-158.064069457,0.00034261590020196353
722,7379,-4596.75123263,-151.771149902,
723,7378,-4568.73939413,-150.832608178,
724,h2098,-4647.63342475,-151.344529457,
725,7377,-4568.62785338,-152.348639966,
726,7376,-4546.24425073,-150.085457816,
727,7375,-4546.17252275,-151.600414761,
728,214,-5000.8579542,-163.073779796,
729,212,-4950.97318634,-161.411094011,0.00031977681832069416
730,213,-4975.75711377,-167.691633752,0.0004289779933313826
731,210,-4895.73963648,-159.965048457,2.9673663453553036e-08
732,211,-4925.87902376,-165.805467491,0.0002661127865729541
733,7397,-4805.84032459,-160.223326206,
734,7389,-4690.51113122,-156.404101993,
735,h2026,-4807.45597075,-156.715573352,
736,7393,-4745.49362664,-158.220182551,
737,7395,-4776.46527414,-159.249137359,
738,7394,-4745.57704175,-156.704274358,
739,203,-4690.24910434,-158.106266083,
740,7396,-4776.58157185,-157.730340454,
741,7391,-4715.54939934,-155.716571722,
742,7390,-4690.57839935,-154.888544383,
743,7392,-4715.47845427,-157.234516657,
744,209_smpl_0,-4865.63289255,-163.931252331,
745,7399,-4835.97116982,-159.70343135,
746,7398,-4805.92856206,-158.706464724,
747,7401,-4865.78980325,-162.214878753,
748,7400,-4835.91767091,-161.224697791,
749,7402,-4865.88691123,-160.701513645,
750,216,-5051.27593233,-164.704809186,0.0004552765781564845
751,217,-5076.22002707,-170.996089706,9.282233541947541e-05
752,214_smpl_1,-5000.85785862,-163.073662116,
753,218,-5101.17639703,-166.320849594,6.868685821244864e-05
754,219,-5126.12439281,-172.636974755,3.071792777239275e-08
755,7412,-4975.90082416,-164.30830535,
756,7410,-4950.83589966,-165.005355298,
757,7411,-4975.78678401,-165.825575854,
758,7416,-5000.68619345,-166.640373577,
759,7417,-5025.7724051,-167.461096014,
760,7415,-5000.80734236,-165.123831658,
761,7418,-5025.84275847,-165.945009713,
762,209,-4865.63305679,-163.931952202,
763,h2038,-4987.31615335,-162.561786887,
764,215_smpl_0,-5025.68937483,-169.349172596,
765,220,-5152.14541254,-168.012690318,
766,GS1500z,-4986.98999468,-166.681870485,
767,7409,-4950.89625181,-163.485300949,
768,7408,-4925.94619923,-162.675996768,
769,7405,-4895.84950303,-161.690447336,
770,7404,-4865.88644736,-160.701363079,
771,7407,-4925.86973777,-164.195346923,
772,7406,-4895.77812667,-163.206304784,
773,7403,-4865.78721848,-162.216982231,
774,215,-5025.68962345,-169.349121006,
775,h0039,-5127.16980075,-167.184643207,
776,220_smpl_1,-5152.14530045,-168.013522816,
777,7430,-5152.1120472,-171.600307962,
778,7431,-5177.20895663,-172.420233508,
779,7432,-5177.31715692,-170.905162976,
780,7419,-5025.78165999,-167.462366903,
781,221_smpl_0,-5177.14453539,-174.312454571,
782,226,-5304.22119406,-173.008011908,
783,225,-5279.11063592,-177.680154981,3.1347862532660566e-08
784,224,-5254.4583016,-171.385137794,0.00031297674522643776
785,223,-5228.6836267,-175.961871102,0.00045617873643664274
786,222,-5202.25948758,-169.649593135,0.0002023882307273804
787,7427,-5126.34372523,-169.237309389,
788,7426,-5101.28551389,-168.41730861,
789,7425,-5101.17219405,-169.936577414,
790,7424,-5076.32660098,-169.116029509,
791,7423,-5076.39505768,-167.598826289,
792,7422,-5051.32274589,-166.779692192,
793,7421,-5051.20021423,-168.296158571,
794,7420,-5025.86003885,-165.944919798,
795,7429,-5152.22177235,-170.083726681,
796,7428,-5126.26492774,-170.751906296,
797,230,-5404.32178215,-176.312766295,0.00029643674139648264
798,231,-5429.13973458,-182.663162074,0.00037817464210656784
799,232,-5454.19503552,-177.944522231,
800,7434,-5177.24000983,-170.902619569,
801,7435,-5202.21387844,-171.716831137,
802,7436,-5202.06919708,-173.23263584,
803,7437,-5228.68521849,-174.100817021,
804,226_smpl_1,-5304.22126981,-173.008407621,
805,7438,-5228.74599441,-172.581164417,
806,7439,-5254.28981752,-173.413508469,
807,7433,-5177.19672357,-172.421402445,
808,h0040,-5287.23766982,-172.384828531,
809,229,-5379.08692173,-180.989729485,0.0003022990765743451
810,228,-5354.2277707,-174.642984163,3.511734390030089e-05
811,227_smpl_0,-5329.01010826,-179.329622892,
812,221,-5177.14489127,-174.313166182,
813,7441,-5279.16523177,-175.751095379,
814,7440,-5254.17690652,-174.929355156,
815,7443,-5304.18907116,-175.059741342,
816,7442,-5279.2632159,-174.234839499,
817,7445,-5329.15199165,-177.402798579,
818,7444,-5304.10934773,-176.575416412,
819,7446,-5329.27364499,-175.886122657,
820,h2041,-5487.1948504,-179.039465701,
821,238,-5604.92243464,-182.990421843,
822,232_smpl_1,-5454.19497822,-177.946008618,
823,234,-5504.31646819,-179.630607296,0.0003319781566823322
824,235,-5529.46095554,-185.947209093,0.0005718084219588843
825,236,-5554.17281584,-181.278779317,0.0002178291097795936
826,237,-5579.14917132,-187.586227579,3.5477587953773026e-09
827,7456,-5429.24658137,-179.18125924,
828,7457,-5454.19365452,-180.003286877,
829,7454,-5404.12698198,-179.871504902,
830,7455,-5429.12778945,-180.698121689,
831,7452,-5379.20299302,-177.53203379,
832,7453,-5404.25117342,-178.35337787,
833,7450,-5354.1723472,-178.223518336,
834,7451,-5379.16407344,-179.04921552,
835,7458,-5454.14361546,-181.521624671,
836,7459,-5479.18764127,-180.829987439,
837,GS1000z,-5486.97323175,-180.589666776,
838,227,-5329.01003827,-179.329772025,
839,h2032,-5447.22333011,-177.713950707,
840,7447,-5329.15508931,-177.402213939,
841,7449,-5354.18376741,-176.704163048,
842,7448,-5329.27260868,-175.884989513,
843,233_smpl_0,-5479.00656523,-184.266635953,
844,7460,-5479.07491128,-182.344901753,
845,233,-5479.00629189,-184.267194802,
846,238_smpl_1,-5604.92212043,-182.991520962,
847,7470,-5579.23308859,-184.127340329,
848,7471,-5604.76811297,-184.97281173,
849,7472,-5604.66144367,-186.489086784,
850,244,-5754.29343802,-187.945740353,
851,241,-5679.5624178,-190.975885578,5.7207293934187546e-05
852,240,-5654.65075158,-184.637444568,1.1004253588906517e-08
853,243,-5729.24312886,-192.609599036,0.00016393975258704725
854,242,-5704.81176373,-186.285981959,0.0003619893525262109
855,7461,-5479.10020707,-182.345596132,
856,7469,-5579.13716013,-185.647609805,
857,7468,-5554.0429581,-184.817675688,
858,7463,-5504.21935155,-181.6544277,
859,7462,-5479.18639961,-180.82901353,
860,239_smpl_0,-5629.58902459,-189.31160397,
861,7467,-5554.18890767,-183.299423506,
862,7466,-5529.77329903,-182.49924201,
863,7465,-5529.66121689,-184.01512173,
864,7464,-5504.14580803,-183.172045425,
865,239,-5629.5888605,-189.311520971,
866,250,-5902.87789195,-192.865225323,
867,245_smpl_0,-5779.16796012,-194.266759833,
868,7478,-5679.65110164,-187.441234629,
869,7479,-5704.64938657,-188.266149097,
870,7473,-5629.63740243,-187.311802746,
871,7474,-5629.717575,-185.793890876,
872,7475,-5654.66481451,-186.621702137,
873,7476,-5654.61642241,-188.140318423,
874,7477,-5679.555005,-188.958112189,
875,244_smpl_1,-5754.29329537,-187.946693359,
876,7485,-5779.36209285,-190.736906671,
877,7484,-5754.19913895,-191.42198315,
878,247,-5827.96075781,-195.881293947,1.0340656352877214e-08
879,246,-5804.53114925,-189.614913075,0.0005182143503459259
880,h0044,-5746.89399485,-187.67850466,
881,7483,-5754.29354359,-189.904811342,
882,7482,-5729.41395639,-189.082817089,
883,249,-5877.71928037,-197.481363745,0.0001439682424584954
884,248,-5852.99694848,-191.228411376,0.00026879873337619283
885,7480,-5704.3901841,-189.779258952,
886,7486,-5779.31526862,-192.256780526,
887,7481,-5729.34738915,-190.602341409,
888,245,-5779.16780456,-194.267839202,
889,256,-6052.56787034,-197.804647746,
890,251_smpl_0,-5927.74286721,-199.149467436,
891,252,-5953.01702374,-194.532704715,0.0003483872798891077
892,253,-5977.57627389,-200.824999841,7.423338334779527e-05
893,250_smpl_1,-5902.87812956,-192.864978434,
894,254,-6002.85394978,-196.206733202,0.00015029420467001445
895,255,-6027.72025016,-202.479575157,1.0384103993111548e-08
896,258,-6102.61147216,-199.506639979,5.922217803629999e-05
897,259,-6127.88257523,-205.768804291,0.0005747625822030758
898,251,-5927.74280217,-199.149073021,
899,7514,-6077.8596474,-200.62015445,
900,256_smpl_1,-6052.56738355,-197.805205593,
901,7512,-6052.60000003,-201.298480611,
902,7511,-6052.69043015,-199.782421826,
903,7510,-6027.80553776,-198.952303332,
904,7513,-6077.76235919,-202.133800838,
905,GS0500z,-5986.45647972,-199.601570936,
906,262,-6202.53654749,-202.814632241,
907,261,-6177.61152048,-207.416000361,6.890752426597803e-09
908,260,-6152.57214352,-201.153975508,0.0005423776131787002
909,257_smpl_0,-6077.71169489,-204.160872873,
910,7504,-5952.75654433,-197.98925742,
911,7505,-5977.76894768,-198.819495575,
912,7506,-5977.89495332,-197.304968317,
913,7507,-6002.85998827,-198.129297586,
914,7501,-5927.80057451,-197.169282076,
915,7502,-5927.86955555,-195.651455865,
916,7503,-5952.88049194,-196.474951099,
917,7508,-6002.60852578,-199.639356934,
918,7509,-6027.78890147,-200.475630539,
919,h1977hp,-6186.71423572,-202.22079821,
920,257,-6077.71120244,-204.160958089,
921,263_smpl_0,-6227.6043104,-209.114378764,
922,7517,-6102.72517313,-201.440655687,
923,7516,-6077.85295995,-200.618792579,
924,7515,-6077.76162624,-202.133052368,
925,7519,-6127.7443082,-203.79419152,
926,7518,-6102.60267729,-202.957023173,
927,262_smpl_1,-6202.53632673,-202.815279486,
928,267,-6327.5145178,-212.456900311,8.873383333274734e-09
929,266,-6302.75575299,-206.082329747,0.00013478007967046844
930,265,-6277.45951542,-210.779910478,0.00020612449566392163
931,264,-6252.37191507,-204.429441621,0.0001491494922056214
932,268,-6352.77822315,-207.721973095,
933,h1978hp,-6186.71455294,-202.220571315,
934,7522,-6152.26053693,-204.603891121,
935,7523,-6177.58809048,-205.440686263,
936,7520,-6127.82888095,-202.275915926,
937,7521,-6152.35541621,-203.08382944,
938,7526,-6202.59913842,-206.273212945,
939,7527,-6227.77768602,-205.585217548,
940,7524,-6177.72261611,-203.925137122,
941,7525,-6202.66567713,-204.753336031,
942,7528,-6227.66170625,-207.100812913,
943,270,-6402.84493395,-209.416901807,0.0004240733461258721
944,271,-6428.52799088,-215.695718875,2.0118849478052563e-05
945,272,-6453.14225664,-211.076651657,6.253839753336823e-05
946,273,-6478.07868359,-217.254671652,0.00012578784200324575
947,274,-6502.19526703,-212.697672794,
948,268_smpl_1,-6352.77840795,-207.72292304,
949,7539,-6352.70106235,-209.729356648,
950,7538,-6327.707124,-208.899710083,
951,7535,-6302.68420295,-208.068484016,
952,7534,-6277.75443324,-207.243470699,
953,7537,-6327.64565061,-210.418570064,
954,7536,-6302.55443895,-209.585406621,
955,7531,-6252.29458408,-206.400871634,
956,7530,-6227.77692103,-205.583788519,
957,7533,-6277.66509308,-208.759550207,
958,7532,-6252.09112145,-207.917090144,
959,1997h,-6346.5297075,-207.493229692,
960,263,-6227.60416446,-209.114829159,
961,OGS0000,-6486.44371739,-213.664159007,
962,7529,-6227.66382694,-207.101204931,
963,7540,-6352.56059578,-211.244875519,
964,7541,-6377.66809904,-212.078067671,
965,7542,-6377.71144797,-210.55997704,
966,269_smpl_0,-6377.59058747,-214.227431553,
967,280,-6653.18663566,-217.709180846,
968,274_smpl_1,-6502.19508832,-212.698253251,
969,276,-6552.35771319,-214.346491288,5.071870121373501e-05
970,277,-6578.22278905,-220.70848486,0.00023611761165815307
971,278,-6603.22951819,-216.003028493,0.00044553713240093367
972,279,-6628.10640474,-222.378982443,1.208622463892337e-08
973,269,-6377.59043515,-214.227784125,
974,7543,-6377.67252324,-212.084080605,
975,7544,-6377.71462306,-210.565449832,
976,275_smpl_0,-6527.0868705,-218.995917897,
977,275,-6527.0865273,-218.996902997,
978,280_smpl_1,-6653.18685303,-217.709776256,
979,7570,-6678.08835549,-222.040666774,
980,7559,-6552.21943612,-216.337411695,
981,7558,-6527.22982184,-215.509505433,
982,281_smpl_0,-6678.14441358,-224.113004935,
983,283,-6728.06125631,-225.652752381,0.00017293018037681427
984,282,-6703.23914929,-219.356865576,1.4496842275277563e-05
985,7557,-6527.14535626,-217.028855302,
986,284,-6752.03535336,-220.990470986,0.00018147909298808188
987,286,-6801.97140839,-222.641090567,
988,h2014,-6648.01436277,-217.470050926,
989,17566,-6653.09995591,-219.687643105,
990,17565,-6653.10005306,-219.687668638,
991,7566,-6628.17184841,-218.859821268,
992,7567,-6653.09995735,-219.687630725,
993,7564,-6603.00994627,-219.546665095,
994,7565,-6628.11682113,-220.379621717,
995,7562,-6578.24990548,-217.203496554,
996,7563,-6603.12832023,-218.019935951,
997,7560,-6552.08697557,-217.85512058,
998,7561,-6578.15026743,-218.721217466,
999,285,-6777.03548768,-227.327160307,1.6888853826076283e-08
1000,7568,-6653.0304547,-221.208928892,
1001,7569,-6678.13419676,-220.520784171,
1002,286_smpl_1,-6801.97140204,-222.641003458,
1003,h0050,-6787.67630133,-222.150697615,
1004,7571,-6678.1289368,-222.041677502,
1005,GS0500v,-6867.80998272,-228.828486824,
1006,7573,-6703.13467869,-221.349817993,
1007,7572,-6678.19636906,-220.520416957,
1008,7575,-6728.09904829,-223.702032241,
1009,7574,-6703.00900184,-222.869094526,
1010,7577,-6752.11506451,-222.976207917,
1011,7576,-6728.17716422,-222.18279562,
1012,7579,-6777.10312773,-225.324937145,
1013,7578,-6752.0194394,-224.495296954,
1014,289,-6876.98403434,-230.622600179,0.00035382449147507963
1015,288,-6852.16395829,-224.30209701,1.2353872261152018e-07
1016,287_smpl_0,-6827.0557198,-229.036835563,
1017,281,-6678.14412787,-224.113360065,
1018,290a,-6928.15830911,-226.859445898,0.00035812514043994883
1019,7580,-6777.163981,-223.805097776,
1020,7581,-6801.98883371,-226.150166009,
1021,7582,-6827.17533011,-225.458878433,
1022,7583,-6827.10650758,-226.984705216,
1023,290,-6902.35595546,-225.888445946,0.0003363594647563097
1024,291,-6953.01589101,-233.176293886,
1025,h0051,-6947.54336711,-227.369279518,
1026,292_smpl_0,-6977.99095277,-228.502810695,
1027,7597,-6978.04068554,-230.467023523,
1028,7596,-6977.97895365,-231.988187985,
1029,7595,-6953.17935496,-229.643983248,
1030,7594,-6953.10441552,-231.162469114,
1031,7593,-6928.01641729,-230.32604208,
1032,7592,-6928.04735789,-228.805834644,
1033,7591,-6902.03605826,-229.471265796,
1034,7590,-6902.17294258,-227.954688066,
1035,S0500v,-6867.80844414,-228.826359735,
1036,287,-6827.05526003,-229.037375629,
1037,291_smpl_1,-6953.01555415,-233.175934511,
1038,7588,-6877.11139889,-228.645371249,
1039,7589,-6877.17226331,-227.123645191,
1040,7584,-6827.09423446,-226.983578162,
1041,7585,-6827.1858844,-225.466860952,
1042,7586,-6852.08366637,-226.293077145,
1043,7587,-6851.98165461,-227.81242608,
1044,296,-7078.17385712,-231.811253011,0.0004337352693812264
1045,297,-7104.17207983,-238.172917737,
1046,294,-7028.0570683,-230.147810642,2.4918714202140523e-08
1047,295,-7053.12791401,-236.550894656,0.0003155673829063674
1048,293,-7002.94637202,-234.846306181,7.936465735578036e-05
1049,7599,-7128.92177585,-236.994895526,
1050,7598,-7129.00693797,-235.479869445,
1051,300,-7179.23151611,-235.130392898,0.00033080673005658577
1052,301,-7201.48044014,-241.473904944,0.0004242814130253065
1053,302,-7225.6218818,-236.739127854,3.8482741677652835e-05
1054,303,-7250.54367962,-242.996420962,
1055,298_smpl_0,-7129.02242012,-233.471290612,
1056,297_smpl_1,-7104.17229586,-238.172504304,
1057,299,-7154.02994247,-239.859477463,0.0004812894654006357
1058,292,-6977.99086172,-228.502764252,
1059,303_smpl_1,-7250.54294605,-242.995882203,
1060,7619,-7250.64474785,-239.51194762,
1061,7614,-7201.55726993,-239.404254103,
1062,7615,-7201.56807184,-237.885569391,
1063,7616,-7225.51624303,-238.682162129,
1064,7617,-7225.43084602,-240.198451176,
1065,7610,-7154.03921396,-237.830985678,
1066,7611,-7154.10917111,-236.314467179,
1067,7612,-7179.11473068,-237.142059018,
1068,7613,-7178.91259689,-238.653977588,
1069,GS1000v,-7367.27874157,-242.88191129,
1070,308,-7375.85530369,-241.714268075,0.00017840176721571843
1071,309,-7401.06204773,-248.047227779,
1072,h1956h,-7227.32292583,-236.749982142,
1073,305,-7300.97105106,-244.710522245,1.4837447790179015e-08
1074,306,-7325.8914288,-239.992007304,0.0002019219706456513
1075,307,-7350.85461609,-246.39945057,0.0003864315518955814
1076,7621,-7276.01041459,-241.874466755,
1077,7620,-7276.02248949,-240.354414411,
1078,304_smpl_0,-7276.06675875,-238.409646544,
1079,7609,-7128.92803053,-236.997099234,
1080,7608,-7129.04891133,-235.481885085,
1081,298,-7129.02276668,-233.471400082,
1082,310_smpl_0,-7426.02718089,-243.377776657,
1083,313,-7501.40428498,-251.283418376,0.0004000927717167606
1084,312,-7476.4898324,-244.995834204,8.818137878342333e-05
1085,311,-7450.95676697,-249.633529654,0.0002619533024880435
1086,304,-7276.06696419,-238.41019389,
1087,315,-7551.37447531,-252.981919518,
1088,314,-7526.47930452,-246.661534237,0.0004154092958673846
1089,309_smpl_1,-7401.06211045,-248.047975186,
1090,319,-7650.8956497,-256.322428557,0.0004979963604876305
1091,318,-7625.90920471,-249.93125119,0.0002459490224215203
1092,310,-7426.02717775,-243.378201358,
1093,317,-7600.89893535,-254.682174427,4.033235489455363e-07
1094,7638,-7451.00931688,-247.690071605,
1095,7639,-7451.04509939,-246.168778877,
1096,7636,-7425.97706588,-245.335035345,
1097,7637,-7425.92133369,-246.848535136,
1098,320,-7675.85349511,-251.635768452,1.8857572198129172e-05
1099,321,-7700.833238,-257.922504051,
1100,h2024h,-7467.18590466,-244.747122671,
1101,315_smpl_1,-7551.37424472,-252.982167258,
1102,7643,-7501.57041783,-247.848092723,
1103,7642,-7501.50736301,-249.367389037,
1104,7641,-7476.37333266,-248.527992824,
1105,7640,-7476.45439176,-247.008898866,
1106,7647,-7551.56918287,-249.507125067,
1107,7645,-7526.35460579,-250.188000734,
1108,7644,-7526.45254307,-248.671848346,
1109,7649,-7576.44911506,-250.333677258,
1110,7648,-7576.35197326,-251.848200744,
1111,316_smpl_0,-7576.30055545,-248.310882266,
1112,321_smpl_1,-7700.83324036,-257.92219696,
1113,316,-7576.30038813,-248.311251273,
1114,7650,-7576.41647056,-250.333009836,
1115,7651,-7576.34711079,-251.850299983,
1116,7652,-7600.97550472,-252.670070572,
1117,7653,-7600.93768158,-251.147119219,
1118,7654,-7625.93349478,-251.974801725,
1119,h2090h,-7667.14245979,-251.215073648,
1120,7656,-7650.93144677,-254.325212762,
1121,7657,-7651.00544827,-252.810233424,
1122,7658,-7675.92758684,-253.637182196,
1123,7659,-7675.81882982,-255.152697465,
1124,323,-7750.8989442,-259.643072222,9.604089636842386e-08
1125,326,-7832.18519512,-256.829257238,0.0002105622786053447
1126,327,-7857.33643602,-263.150652899,
1127,324,-7778.42147379,-255.034238437,0.0004958243563438447
1128,325,-7806.72278004,-261.437549406,0.0003401112912298033
1129,7661,-7701.02200478,-254.470834909,
1130,7660,-7700.90457413,-255.986382306,
1131,7663,-7725.8000364,-256.808502501,
1132,7662,-7725.86383143,-255.295145201,
1133,322_smpl_0,-7725.7980078,-253.290511771,
1134,7655,-7625.92803604,-253.492718147,
1135,331,-7957.93467628,-266.516632422,3.244401646937209e-07
1136,330,-7932.71853635,-260.09350795,0.00010084883380261027
1137,333,-8009.13524174,-268.278253358,
1138,332,-7984.06948966,-261.86471717,0.0004315667640311159
1139,7676,-7882.54665129,-262.024198423,
1140,7677,-7882.69022323,-260.510955563,
1141,7674,-7857.22586199,-261.179769782,
1142,327_smpl_1,-7857.336563,-263.150466178,
1143,7672,-7832.32619439,-258.834384566,
1144,7673,-7832.25916165,-260.351527437,
1145,7670,-7806.90321243,-259.509054392,
1146,7671,-7806.96669863,-257.987538684,
1147,7675,-7857.36618105,-259.668173219,
1148,322,-7725.79805976,-253.290136884,
1149,329,-7907.52256401,-264.823684509,0.0002645826066345203
1150,7669,-7778.29784401,-258.557892568,
1151,7668,-7778.37499412,-257.03895334,
1152,328_smpl_0,-7882.77330108,-258.458356417,
1153,7665,-7725.80986377,-256.813896818,
1154,7664,-7725.8600554,-255.293973215,
1155,7667,-7750.90628751,-256.128656742,
1156,7666,-7750.92072382,-257.647555912,
1157,h2010h,-7767.09031025,-254.615156519,
1158,339,-8156.47253911,-273.081774997,
1159,338,-8132.84725383,-266.778791347,2.3633910102902925e-08
1160,335,-8059.08040987,-269.87323416,1.9720066133342398e-05
1161,337,-8109.18900976,-271.543827889,0.00041650580286043976
1162,336,-8084.20848672,-265.15614529,0.0006141405318177195
1163,7678,-7882.54545541,-262.025627489,
1164,7679,-7882.68869038,-260.50956522,
1165,334_smpl_0,-8034.13124322,-263.54095054,
1166,7690,-8034.16567142,-265.546799573,
1167,7691,-8034.19475911,-267.066241603,
1168,328,-7882.77347936,-258.458131176,
1169,h2078h,-7967.08353445,-261.214192908,
1170,333_smpl_1,-8009.13532796,-268.278043273,
1171,7687,-7984.18709091,-265.407072131,
1172,7686,-7984.14771304,-263.886115727,
1173,7685,-7958.00834451,-264.533125798,
1174,7684,-7958.13143401,-263.018457054,
1175,7683,-7932.59489511,-262.16530325,
1176,7682,-7932.52271614,-263.68389262,
1177,7681,-7907.62814713,-262.857766886,
1178,7680,-7907.72086134,-261.342770793,
1179,7689,-8009.2475817,-264.718662367,
1180,7688,-8009.18508879,-266.234206584,
1181,334,-8034.13059335,-263.540994025,
1182,339_smpl_1,-8156.47252741,-273.081402061,
1183,344,-8282.21182029,-271.761749898,0.000200525832581386
1184,345,-8306.85905087,-278.119607387,
1185,7694,-8059.11672883,-267.891567538,
1186,7695,-8059.26361888,-266.37837577,
1187,7696,-8084.16802528,-267.200449281,
1188,7697,-8084.11203325,-268.714953864,
1189,341,-8206.54295743,-274.791409831,0.0005361229973061663
1190,7692,-8034.16530653,-265.547032693,
